Sender_UPI_ID,Receiver_UPI_ID,Amount_INR,Unix_Timestamp,is_fraud
9845937745@okybl,0600159886@oksbi,9186.72,1717461487,0
2329798667@okybl,2437893415@okhdfcbank,7915.31,1717463419,0
1528653316@oksbi,0865973130@okicici,7589.4,1717470598,0
4633654150@okybl,2598130823@okicici,941.88,1717476969,0
4335494849@oksbi,4818458156@okhdfcbank,2177.73,1717480931,0
9151906606@okybl,5736007692@okaxis,3159.84,1717483548,0
3722792817@okybl,0071316576@okybl,5359.0,1717491862,0
0797407174@okybl,7753426454@okybl,3897.47,1717498944,0
9098106871@okicici,2725859953@okhdfcbank,9460.9,1717502701,0
4574184542@okaxis,2288324828@okaxis,2131.08,1717503124,0
0338679602@oksbi,4497017381@okybl,1813.38,1717504740,0
4243338453@okicici,9057215842@okaxis,6896.36,1717509203,0
9809938748@okicici,0212242575@oksbi,5566.44,1717513289,0
7463333437@okhdfcbank,8268663804@oksbi,1679.59,1717513877,0
6252628232@okhdfcbank,0375473489@oksbi,5648.53,1717515074,0
9720278423@oksbi,5007886465@okhdfcbank,5871.15,1717528700,0
6390007240@okybl,9037446034@oksbi,5907.46,1717531880,0
8441244928@okybl,8598877316@okhdfcbank,4592.94,1717536491,0
3107620831@okhdfcbank,2184914423@okicici,3116.33,1717536846,0
1446601862@okhdfcbank,4496409587@oksbi,7898.01,1717539894,0
8231775166@okhdfcbank,3196162764@oksbi,7693.89,1717549488,0
5244558618@oksbi,2135180764@oksbi,2026.85,1717550218,0
3028129563@okhdfcbank,5996129233@okicici,1309.24,1717553007,0
3208853641@okybl,4866963756@okhdfcbank,6103.63,1717568153,0
6516738482@okybl,0923783909@okaxis,9378.3,1717574659,0
0881420090@okaxis,7283045471@okicici,9459.31,1717580661,0
9876612838@okaxis,2950915576@okhdfcbank,4562.71,1717583557,0
3056659621@okicici,6710311823@okybl,4486.56,1717589176,0
5705782401@okybl,7590543708@okybl,7082.09,1717592091,0
3660029887@okybl,0874492315@okybl,611.89,1717620336,0
8013364476@oksbi,2330283256@okaxis,6679.63,1717630227,0
1331331364@okybl,3438824583@okhdfcbank,4163.75,1717639055,0
5291844820@okhdfcbank,0813322004@okaxis,5278.67,1717642400,0
5537226102@okaxis,2862802160@okhdfcbank,468.77,1717646618,0
5014697640@okybl,5561750978@okaxis,1680.69,1717655408,0
0846194083@okybl,1469816271@okaxis,8312.27,1717661247,0
6810309368@okhdfcbank,4734773416@okicici,4578.06,1717662822,0
2573405370@okhdfcbank,2734570127@okybl,1366.87,1717664337,0
0994880172@okaxis,5643595252@okhdfcbank,7191.47,1717665898,0
4109934643@okhdfcbank,1975704116@oksbi,6095.18,1717688186,0
5552406857@okybl,7164137631@okybl,6305.8,1717691412,0
5553556984@oksbi,6821360408@okybl,4286.03,1717702973,0
9953008852@okicici,3333628130@okybl,1096.75,1717718995,0
2842934636@okybl,0328240969@okicici,412.59,1717726373,0
3804878853@oksbi,0216821354@oksbi,4258.7,1717729223,0
9993700169@okybl,0992351236@okicici,5875.56,1717730066,0
8736594542@okybl,3243348930@okaxis,8434.61,1717731216,0
8557779078@okaxis,9335924389@okaxis,4716.44,1717733881,0
2239734805@oksbi,3673981584@okicici,2581.49,1717736714,0
5579497023@okicici,2670856263@okaxis,6016.33,1717747888,0
3072710773@okybl,0271448685@okhdfcbank,5897.15,1717748535,0
0378580206@okhdfcbank,1633661498@okhdfcbank,4241.45,1717754253,0
1570648598@okaxis,6631247695@okybl,1883.51,1717757540,0
1925026074@okaxis,7923405193@okaxis,9850.06,1717760839,0
9488467651@okybl,1410480288@okhdfcbank,7315.5,1717762206,0
3246347617@oksbi,9640873387@okicici,3809.08,1717765082,0
3676327128@okybl,6827243693@okybl,9958.65,1717782900,0
6698469329@okybl,8292345929@okicici,4410.95,1717786979,0
8057330920@oksbi,4047387614@okaxis,4466.89,1717791752,0
7347638593@okaxis,2601378232@okhdfcbank,8711.28,1717815399,0
1781070266@oksbi,0524876732@okicici,6872.99,1717823506,0
1028880377@okybl,0106480124@okhdfcbank,1564.81,1717823521,0
2310046011@okhdfcbank,4358999143@okicici,9865.26,1717826533,0
8420061883@okicici,4330002449@oksbi,5307.77,1717828717,0
8746222631@okybl,0890046737@oksbi,6752.68,1717832353,0
6566094186@oksbi,1021116268@okybl,4834.22,1717838773,0
6167342523@okybl,3904225326@okaxis,1821.12,1717842152,0
8906465990@okhdfcbank,4612398594@oksbi,4973.21,1717848141,0
1495082481@oksbi,1248158091@okaxis,8251.62,1717850109,0
4538096671@okhdfcbank,8284548667@oksbi,5775.25,1717853435,0
3736482641@okhdfcbank,4974706081@okhdfcbank,3332.89,1717858390,0
6898542101@okhdfcbank,4387878239@okicici,2300.11,1717858685,0
0732271530@okybl,0910590261@okhdfcbank,1926.95,1717863549,0
4898180527@okhdfcbank,0993866126@okaxis,2554.54,1717867029,0
5793888677@okaxis,1490950490@oksbi,2677.39,1717874008,0
4321286423@okybl,3784498244@okaxis,9245.67,1717877924,0
6472316221@oksbi,6843297755@okicici,5597.77,1717888804,0
8750577269@okicici,4849929084@okybl,6956.98,1717890232,0
9121238102@okhdfcbank,8904719698@okhdfcbank,4425.42,1717893841,0
2804274906@okaxis,5237874245@okicici,3980.64,1717897962,0
5938904995@okybl,6777238452@okaxis,3612.81,1717899093,0
0985258405@okaxis,9058370545@okhdfcbank,8675.05,1717910154,0
3170743230@okhdfcbank,7041957621@okaxis,4974.83,1717916487,0
0205147069@okhdfcbank,5811498513@okaxis,6281.57,1717916615,0
8923848538@okhdfcbank,6469961712@okhdfcbank,2805.79,1717924821,0
7018842771@okhdfcbank,2246623650@okaxis,8926.0,1717926967,0
2928449975@okybl,4114871901@okaxis,9082.29,1717931912,0
3574952148@okybl,8100657180@oksbi,5620.68,1717938248,0
3745221921@okybl,3188204843@okicici,143.44,1717949732,0
7024829873@okicici,1794447656@oksbi,8617.89,1717955662,0
6623476068@okaxis,7740784974@oksbi,5972.06,1717956519,0
5306445590@okaxis,3291269218@okybl,3812.34,1717963702,0
5527974525@okaxis,6096692204@okaxis,4332.28,1717979509,0
3833152647@okaxis,3821796864@okybl,5872.59,1717979729,0
2401444410@okaxis,8142446920@okybl,2317.88,1717996967,0
7172844630@okybl,9025497687@okaxis,3857.94,1718002346,0
3624798403@oksbi,1336355019@okybl,9425.96,1718003333,0
1659272501@okicici,6996608076@oksbi,9329.97,1718006982,0
3871954853@okybl,9660715210@oksbi,359.81,1718009864,0
4739121093@okhdfcbank,4741975955@okybl,716.98,1718026999,0
6528937030@okhdfcbank,7704663274@okybl,384.39,1718030814,0
7685201801@okicici,6090450630@okicici,1896.23,1718031119,0
4041192495@okybl,4378998477@okybl,3448.94,1718036399,0
2468802700@okhdfcbank,5316227656@okaxis,9342.02,1718044293,0
8202041700@okicici,9092430046@okhdfcbank,7737.8,1718049794,0
3849782482@okaxis,3258000261@okicici,3911.97,1718057239,0
1706789036@okhdfcbank,7314082973@okicici,8890.24,1718067155,0
0281796704@oksbi,8252259912@okaxis,5009.63,1718073644,0
4133254627@okaxis,5467780475@okybl,2011.83,1718080894,0
3968859280@oksbi,9975330374@okybl,3646.36,1718085626,0
9784171540@oksbi,1894723269@okybl,7171.29,1718087900,0
9099618827@okicici,8910462397@okybl,2420.38,1718089954,0
9294628620@okicici,0209736910@okicici,9915.11,1718092352,0
4076441660@oksbi,6903315269@okaxis,5568.29,1718099889,0
1963895340@oksbi,0887785283@oksbi,4047.56,1718103501,0
1946435007@okhdfcbank,2955641957@okicici,4863.82,1718104090,0
5518376272@okybl,5016991408@okybl,7129.09,1718104178,0
4591938420@okybl,6074050954@okybl,8666.18,1718104274,0
6280086816@okicici,0813935004@okaxis,5762.34,1718105083,0
2813198284@oksbi,6468885805@okaxis,7560.95,1718117447,0
1997640588@okhdfcbank,9096661891@okaxis,4141.71,1718118066,0
0970417415@okaxis,8456655422@okybl,6556.75,1718121315,0
5468320947@oksbi,2751076924@okhdfcbank,7458.39,1718145634,0
5406686306@okhdfcbank,8296036861@okicici,9571.62,1718150183,0
4034902517@okaxis,1775039235@okaxis,9308.77,1718159383,0
4865545371@okicici,1205945466@okybl,734.74,1718160265,0
2995794956@okicici,9620259610@okaxis,2827.42,1718167511,0
8812138873@okicici,8917345014@oksbi,5772.75,1718172030,0
4870019179@okybl,8985072012@okicici,3163.95,1718177492,0
6563486398@okaxis,7136498363@okybl,4629.99,1718178777,0
3430838626@oksbi,5531675972@okaxis,4268.55,1718190786,0
8600598247@okybl,9224354996@okybl,7383.26,1718197950,0
2602864361@okicici,2858106221@oksbi,8273.12,1718202332,0
4488458759@okybl,4647262520@okicici,9946.74,1718207146,0
1211629045@okaxis,8884268107@okicici,2349.97,1718207168,0
5576002311@oksbi,9299620382@oksbi,9181.66,1718217607,0
5184376723@oksbi,9286055611@okicici,3213.17,1718227163,0
4103482423@okybl,8917921650@okybl,4842.68,1718230551,0
1539199992@oksbi,4548667349@okhdfcbank,2651.16,1718231810,0
1400702301@okhdfcbank,7070706473@okybl,7002.2,1718240815,0
1136147669@oksbi,0264692421@oksbi,7328.9,1718248307,0
0851187428@okhdfcbank,0219497718@oksbi,4365.3,1718263788,0
6280340024@okaxis,5317114555@okaxis,4326.34,1718271425,0
0435674353@oksbi,8834991115@okhdfcbank,8050.72,1718273243,0
1194857592@okybl,1892250554@okicici,6928.57,1718276303,0
1302246543@okybl,7236133296@oksbi,5606.87,1718276673,0
3665490966@okhdfcbank,9173149441@okybl,4314.9,1718288859,0
6874182350@okaxis,3685436445@okaxis,8121.36,1718292673,0
2073955952@oksbi,6646875948@okicici,8771.05,1718299085,0
7459432019@okhdfcbank,0927877571@okhdfcbank,5385.34,1718302090,0
1345377754@oksbi,8743970936@okaxis,8666.71,1718306787,0
1695726240@okicici,3382655406@okicici,6856.11,1718311271,0
5847543259@oksbi,9563368079@okhdfcbank,386.84,1718318206,0
8836773378@oksbi,8563224108@okaxis,2725.07,1718323849,0
4871618012@oksbi,7727571332@okicici,9383.72,1718330741,0
5180582713@okicici,1566600885@okicici,4910.18,1718330855,0
6701403005@okaxis,7862865165@okhdfcbank,1139.94,1718335996,0
4863779338@okybl,5274775334@okybl,7844.32,1718338226,0
3397623932@okaxis,0606440453@okhdfcbank,7634.01,1718339147,0
7076988442@okybl,0454267240@oksbi,3142.31,1718344847,0
7638623401@okybl,8066504605@okaxis,175.71,1718347149,0
9275903167@okicici,3532702752@okybl,8273.52,1718349261,0
3232105674@oksbi,0824984329@oksbi,1769.16,1718349954,0
0046071051@oksbi,9129540262@oksbi,6242.22,1718359867,0
5337204936@okicici,5488147231@okybl,7775.31,1718364342,0
0905956885@oksbi,1631163096@okhdfcbank,3864.03,1718364906,0
3356844739@okybl,7680289458@okaxis,5838.22,1718379157,0
8574945877@okhdfcbank,1687835633@okaxis,6438.96,1718380440,0
2624218980@okicici,6434017462@okaxis,6300.35,1718381156,0
2763826678@oksbi,6158138807@okhdfcbank,4141.34,1718382282,0
2449948138@okhdfcbank,2349326578@oksbi,447.59,1718383590,0
8104819159@okybl,5030173206@okicici,6290.67,1718386206,0
4879596432@okaxis,3623156450@oksbi,4922.14,1718389973,0
0503592673@okhdfcbank,0583871418@okybl,4948.83,1718390924,0
6656838263@okhdfcbank,0574147281@oksbi,6223.91,1718391744,0
0186215382@okicici,2639191395@oksbi,1230.16,1718399193,0
2375028218@okicici,6985797819@okicici,7769.28,1718406104,0
4543400035@okaxis,8231390529@okhdfcbank,2198.92,1718407893,0
7389087707@okicici,8635820861@okybl,5180.4,1718410895,0
8535051337@oksbi,7641417668@okhdfcbank,829.08,1718432805,0
3677675970@oksbi,6174334235@okaxis,9501.1,1718435215,0
1572724981@oksbi,1762863610@okaxis,1161.01,1718438690,0
8915275740@oksbi,7360540220@oksbi,2527.96,1718440505,0
4476337584@okhdfcbank,0042833785@okicici,1445.75,1718447367,0
0295344432@okybl,4414529358@okhdfcbank,5842.57,1718450230,0
2665817032@okybl,1176383390@okaxis,6665.93,1718451826,0
1969952198@oksbi,0738326161@okybl,7014.63,1718453067,0
9476094775@okhdfcbank,1181503731@okhdfcbank,5651.54,1718458540,0
6351523389@okhdfcbank,1939405823@okicici,3212.53,1718459295,0
9844431982@okhdfcbank,2675105471@okicici,5292.36,1718461176,0
0127455892@okybl,6345109240@okicici,6410.65,1718464417,0
2462635115@okybl,6034749463@okaxis,5445.27,1718468456,0
4544671403@okaxis,2908236353@okybl,9811.03,1718481825,0
5103963515@oksbi,2288078376@okaxis,8036.87,1718484472,0
1420436934@okaxis,5741306367@oksbi,6033.23,1718486170,0
9157276890@okicici,0907689146@okaxis,1933.48,1718489685,0
0469821586@okaxis,2109405017@okicici,6677.22,1718490447,0
6660436302@okicici,5942588030@okaxis,1598.09,1718490695,0
3648110779@okaxis,7974001721@okybl,5783.8,1718490899,0
2965512251@okhdfcbank,3231072451@oksbi,9097.2,1718498916,0
1093951073@oksbi,5700869073@okhdfcbank,3079.75,1718499154,0
4671392182@okybl,4484509908@oksbi,8099.37,1718499823,0
6142902456@oksbi,7910416393@oksbi,5622.68,1718504879,0
4564417246@okaxis,9526744143@okaxis,4200.45,1718513308,0
8016569457@okhdfcbank,8059500176@okhdfcbank,2302.27,1718521619,0
7828685531@okaxis,1773984215@okhdfcbank,1698.31,1718522577,0
8586902647@okicici,0779211025@okybl,5843.07,1718524616,0
5345296637@oksbi,6706289274@okicici,7193.56,1718539919,0
1409736971@okaxis,4811631775@okaxis,2775.99,1718540105,0
3836566464@okhdfcbank,8031783012@okybl,3428.64,1718542102,0
7034908901@okhdfcbank,1011454822@okybl,4805.15,1718545834,0
9950715256@oksbi,4251446759@oksbi,2471.19,1718572292,0
9093727164@okybl,3300041580@okhdfcbank,9028.46,1718580437,0
0509129844@okybl,0840982695@oksbi,9437.59,1718591024,0
2141278476@okaxis,3947052963@okybl,6614.41,1718594602,0
4010996215@okybl,3188077697@okhdfcbank,305.83,1718595195,0
2852894881@okicici,6772041744@okybl,4424.36,1718602964,0
5830282113@okaxis,2326443862@okhdfcbank,7048.06,1718610277,0
5438757524@okicici,7567741566@okicici,1865.15,1718623442,0
2674507042@okhdfcbank,7495904326@okicici,1466.74,1718623908,0
0406146044@okhdfcbank,0708736734@okaxis,9233.41,1718624005,0
2441876853@okaxis,8500458292@okicici,6774.98,1718624308,0
7870974702@okaxis,4978907652@oksbi,2091.29,1718624369,0
2287460203@okicici,9356284674@okybl,5347.68,1718630517,0
8968591978@okicici,4233869839@okicici,9572.48,1718631230,0
4255318676@okhdfcbank,6470323415@oksbi,502.41,1718640717,0
3123033891@okaxis,2979772891@okaxis,7122.86,1718652569,0
8334904296@okicici,5261944274@okicici,6072.77,1718659155,0
6762786934@oksbi,0720874753@okaxis,6072.57,1718668721,0
0843515089@okicici,7747655583@okhdfcbank,6826.46,1718671766,0
3536950826@okybl,9064241023@okybl,9916.43,1718680000,0
1770638045@okaxis,0872132176@okhdfcbank,2975.51,1718684812,0
7616681096@okybl,7699270120@oksbi,2637.87,1718687494,0
6552711173@okicici,2269044243@okybl,8788.31,1718696463,0
9208680628@okhdfcbank,7712798473@okaxis,4051.22,1718697333,0
7956545790@okybl,8949817804@okhdfcbank,7340.45,1718698895,0
7277823410@okicici,7045877092@okicici,1220.8,1718704583,0
1535668457@okaxis,2548007495@okaxis,4131.48,1718715656,0
2575877412@okaxis,1716862719@okhdfcbank,4761.12,1718717767,0
1796945527@okicici,8813153259@oksbi,6197.11,1718719234,0
1970807862@oksbi,6351652060@okybl,687.08,1718721316,0
3140040165@okhdfcbank,6259232204@okybl,6369.0,1718733671,0
7372313651@oksbi,2891356389@okhdfcbank,5743.74,1718741806,0
1950132192@okybl,6171444010@oksbi,7248.77,1718744606,0
8133060354@okicici,2465245497@oksbi,7078.17,1718753167,0
8908837379@okaxis,7683454560@okaxis,8404.55,1718777089,0
1822603780@okybl,5952291478@okhdfcbank,1747.0,1718778010,0
9767981896@oksbi,0079090300@okaxis,5318.6,1718781735,0
8075527047@okicici,3856607212@okaxis,9298.45,1718783315,0
1772581333@oksbi,8473355775@okicici,2387.31,1718786454,0
