Sender_UPI_ID,Receiver_UPI_ID,Amount_INR,Unix_Timestamp,is_fraud
1598799593@okhdfcbank,2111225033@okicici,3808.54,1718793453,0
4567807036@oksbi,0517624787@okicici,7864.06,1718796874,0
3135502912@okybl,6034121953@okybl,7347.44,1718797499,0
5353961984@okaxis,5231780466@oksbi,516.73,1718799676,0
2647723902@oksbi,2441611299@oksbi,9813.22,1718818387,0
4063241105@okaxis,8058071774@okaxis,5846.95,1718818714,0
2990345157@oksbi,2371868713@oksbi,7559.41,1718823015,0
4746405874@okicici,6333923017@okybl,4082.37,1718827042,0
5325265347@okaxis,9617239363@okicici,552.79,1718840962,0
3173202042@okybl,0098135752@oksbi,9978.85,1718844903,0
2295802222@okicici,4214589344@okybl,8231.62,1718845863,0
2135636740@okhdfcbank,7676814496@okicici,1517.42,1718851762,0
0415111674@okicici,3821504945@oksbi,4152.94,1718852536,0
9614910212@okicici,6006332754@okicici,2729.47,1718860531,0
0982261248@oksbi,1592364433@okicici,4604.21,1718869590,0
3470805227@okhdfcbank,4377662815@okaxis,7318.91,1718869945,0
5381484149@oksbi,3878986472@okhdfcbank,53.13,1718870974,0
0462616770@okicici,5218699928@okicici,7296.29,1718874592,0
1170047596@okybl,1014221976@okybl,9072.79,1718880289,0
4381334435@okybl,1498236388@okybl,9314.85,1718882569,0
8114658068@okaxis,8079875089@okybl,2746.61,1718883852,0
1505019996@oksbi,2794983523@okybl,9468.41,1718890655,0
4253085716@okhdfcbank,1637805486@okybl,8454.42,1718892770,0
8755396939@oksbi,0881426922@okicici,9017.78,1718895998,0
9012797353@okicici,3092597604@okhdfcbank,8550.21,1718901915,0
8489658592@oksbi,5905344137@okicici,932.32,1718902847,0
3848601952@okhdfcbank,1813832770@okybl,1733.75,1718904970,0
4181999157@okicici,9839722108@okaxis,6864.26,1718913791,0
0972266688@okybl,4267332816@oksbi,216.74,1718916010,0
5294559147@oksbi,0553260273@okybl,2331.27,1718916163,0
1176434262@oksbi,6908948036@oksbi,9952.14,1718922686,0
1013933291@okhdfcbank,5826134954@okybl,4245.79,1718946735,0
6518164688@oksbi,8588132295@okhdfcbank,2726.32,1718951792,0
0217532579@okicici,2832979249@okhdfcbank,2271.9,1718953912,0
4365707349@okybl,0146835809@okybl,2333.31,1718956317,0
0948379856@okicici,2156159867@okicici,3036.87,1718958925,0
9443284012@okhdfcbank,2185048499@okaxis,7255.55,1718960858,0
6143115426@okaxis,5031442088@oksbi,9375.48,1718961198,0
3826324459@okybl,7460253681@oksbi,3201.49,1718961746,0
7612757328@oksbi,7656416443@okybl,4256.5,1718965324,0
0385561234@oksbi,1884708567@okhdfcbank,1426.6,1718985160,0
5768730245@okybl,5516052009@okicici,9910.99,1718987713,0
1479339861@okicici,8307656219@okicici,3396.41,1718988088,0
8482699080@okybl,5273260614@oksbi,73.8,1718988991,0
2089793499@oksbi,4672090377@oksbi,1922.04,1719002227,0
5244369960@okicici,9274112002@oksbi,8284.31,1719010067,0
1223824521@oksbi,2654164381@oksbi,8560.25,1719010080,0
0603600539@okhdfcbank,5269895033@okybl,5715.75,1719018539,0
6873670590@oksbi,8228249140@oksbi,9223.14,1719023622,0
2705878601@oksbi,9334092753@okaxis,2071.77,1719024878,0
7521488982@okaxis,0351725379@oksbi,2366.3,1719034762,0
9264045632@oksbi,9066412262@oksbi,2051.11,1719041056,0
6792756309@oksbi,9599971993@okicici,9638.1,1719043070,0
7559140324@okicici,2934870970@oksbi,767.39,1719055154,0
0074814259@okybl,8994189578@okybl,4898.85,1719060852,0
6711673454@okhdfcbank,0824586254@oksbi,9896.8,1719074229,0
5292375456@okicici,6993379426@okaxis,6319.05,1719095220,0
1229522278@okaxis,0389901687@okybl,9178.65,1719095729,0
2475989834@okaxis,0543457610@okaxis,4981.29,1719108397,0
0877637861@okhdfcbank,7872092705@okhdfcbank,8615.46,1719122566,0
1240412478@okhdfcbank,4750212376@oksbi,1414.75,1719125264,0
0805075271@oksbi,8894716510@oksbi,468.94,1719126298,0
4730652739@oksbi,4069198509@oksbi,4953.72,1719126567,0
9785860828@oksbi,5089047536@oksbi,3127.76,1719132999,0
1362608535@okybl,8084750354@okicici,5599.28,1719148317,0
7410554336@okaxis,3250159987@okybl,4955.32,1719150419,0
9932809090@okybl,3237592515@okicici,929.96,1719161808,0
1063010838@okaxis,4257762240@okhdfcbank,96.23,1719173653,0
5885076621@okicici,3625794937@okicici,8908.79,1719175999,0
0543096709@oksbi,2106573656@oksbi,4167.41,1719176538,0
6667241487@okaxis,0988739822@oksbi,4182.47,1719182072,0
6321497855@okhdfcbank,5334037802@okybl,3601.52,1719183000,0
1193762349@oksbi,7489333999@okhdfcbank,4779.28,1719187584,0
4726181930@okicici,6348447507@okicici,5770.18,1719189456,0
2373235918@okicici,3328279574@okhdfcbank,3644.87,1719190985,0
7617569102@okicici,2458793222@okaxis,9283.93,1719196765,0
4430323664@okybl,0569300982@okaxis,3599.49,1719197553,0
3559104422@okicici,2606165966@okhdfcbank,262.72,1719204770,0
8177747026@oksbi,5086771673@okaxis,2377.11,1719209792,0
4736506007@okybl,5863567874@okhdfcbank,6327.75,1719212606,0
2303569253@okybl,4165629018@okaxis,1976.2,1719217664,0
3530841200@okicici,2825774999@oksbi,6248.55,1719220527,0
5092413326@okaxis,8579034781@okaxis,2752.33,1719236277,0
1500648515@okaxis,7349762584@okaxis,9057.98,1719237992,0
9314080901@okicici,5127520047@okhdfcbank,4980.77,1719239574,0
4696217142@okaxis,4839529506@okhdfcbank,2301.23,1719248514,0
9810396499@okicici,2418524973@okicici,9265.56,1719255718,0
1345113433@okaxis,1044579523@okaxis,8021.98,1719256685,0
0518391082@okaxis,2677492476@okhdfcbank,4829.13,1719260113,0
8223200433@okicici,6840868692@okybl,3364.17,1719260769,0
4679741838@oksbi,9317976466@okicici,9601.56,1719263620,0
3879896652@oksbi,7139145427@okhdfcbank,1622.11,1719264642,0
8442060461@okicici,7472452240@okaxis,6562.25,1719265180,0
2220403129@okybl,1837509242@okaxis,4284.68,1719266087,0
7627729176@okhdfcbank,3639986231@okicici,2999.5,1719270740,0
0825363901@okybl,1430266196@okaxis,282.54,1719271140,0
2757083193@okhdfcbank,7874724720@okicici,8467.06,1719275553,0
1357918998@oksbi,7134288534@okicici,9769.81,1719281782,0
3175314518@okybl,4898817691@okybl,6375.45,1719283030,0
7369869661@okybl,4309441350@okhdfcbank,7631.07,1719299656,0
1091977721@oksbi,1596029697@okaxis,4501.65,1719301403,0
2085601114@okaxis,4377416309@okicici,2933.72,1719302162,0
9333991645@okicici,7280758400@okaxis,3972.18,1719304270,0
1977143985@okybl,5245672729@okybl,2800.55,1719304699,0
3138253719@okaxis,6404722719@okaxis,5367.05,1719305886,0
9703943220@okhdfcbank,9261464580@okicici,5474.77,1719306004,0
6797343390@okhdfcbank,1876063080@okaxis,6469.63,1719315448,0
9726023810@oksbi,2578139935@okaxis,7042.33,1719320858,0
9401099675@okaxis,6526830321@okaxis,8282.19,1719329231,0
0338057199@okaxis,7312106291@oksbi,6830.86,1719330309,0
3561474796@okicici,8061409294@oksbi,9666.66,1719336605,0
9591595004@okybl,1500832688@okhdfcbank,7065.82,1719338650,0
1955948456@okaxis,6679465768@okaxis,9917.23,1719339541,0
2761292584@okicici,4091269779@okhdfcbank,1817.86,1719341622,0
2102920808@oksbi,7542284566@okybl,3979.19,1719344927,0
2937412993@okicici,3185114883@okaxis,5348.73,1719350360,0
1024707953@okaxis,7101152569@okicici,1680.81,1719350474,0
3366114259@okhdfcbank,4763420675@okybl,9793.67,1719350726,0
3460237639@okhdfcbank,5155380551@okicici,9881.58,1719353070,0
9297379468@okicici,6785551429@okybl,3947.64,1719362155,0
3403458963@okaxis,9520179579@oksbi,277.48,1719375412,0
5160039046@okicici,7986359740@okicici,5558.39,1719383473,0
3948038007@oksbi,7175803954@okhdfcbank,4872.92,1719383700,0
2141499254@okicici,9788261228@okybl,96.27,1719385633,0
1033788927@okaxis,1112447013@okaxis,848.66,1719399815,0
0532175823@okicici,4430520060@oksbi,4861.1,1719410859,0
7108491641@okicici,6283009447@okicici,2158.04,1719413580,0
7867042849@okicici,7098313719@okybl,6154.29,1719433399,0
1763169295@okicici,4858442457@okicici,9204.93,1719434540,0
7685642396@okybl,5294770217@okicici,4505.6,1719450799,0
6819166195@okicici,1973003949@okybl,4173.68,1719457891,0
8562122542@okybl,6315350643@oksbi,9979.32,1719458097,0
1466166323@okybl,7834651873@oksbi,565.64,1719460121,0
2528739271@okicici,8560484852@oksbi,4778.31,1719465790,0
7128935937@okaxis,7378485468@oksbi,3883.43,1719466581,0
1951452789@okaxis,9749485107@okybl,1276.84,1719468126,0
7077449872@okicici,0639907791@okhdfcbank,8973.97,1719470293,0
7654339559@okaxis,1781022668@okicici,2126.18,1719481269,0
8453326218@okicici,4528309647@okhdfcbank,4779.96,1719481374,0
8857101383@okhdfcbank,1942611767@okybl,3454.06,1719482357,0
1392311729@okicici,9138246089@okhdfcbank,8220.26,1719483646,0
1692904811@okicici,4428325906@okicici,4982.34,1719497908,0
9259835976@okaxis,6801033749@okaxis,1321.86,1719502536,0
4252024363@okicici,7828138223@okaxis,9428.76,1719502899,0
4921241759@oksbi,7934118694@okhdfcbank,7757.24,1719505859,0
3185953616@okhdfcbank,0214822935@okybl,235.97,1719507763,0
4570732338@okybl,3437725529@oksbi,1539.67,1719510216,0
9502039998@okaxis,5749624020@okybl,2192.66,1719510306,0
0582637664@oksbi,8952003220@okicici,4403.82,1719510479,0
6383164513@okaxis,6232052858@okybl,4125.72,1719513230,0
0996494836@okhdfcbank,5337860185@okaxis,7298.24,1719515143,0
8032266699@okicici,6369271594@okybl,5246.71,1719529919,0
4912338039@oksbi,8403211891@okicici,2433.01,1719537056,0
6502239601@okicici,7696068832@okybl,5072.3,1719537681,0
3596774231@okicici,9704171645@okhdfcbank,7812.75,1719549249,0
2007338440@okybl,3710752636@okybl,2767.65,1719550812,0
3650694221@okhdfcbank,6981149089@okybl,3494.82,1719557036,0
2578329298@okicici,1497653787@okhdfcbank,1309.18,1719558488,0
0478452850@oksbi,0674490151@okicici,1387.22,1719573526,0
5297292544@okaxis,8271640595@oksbi,3037.96,1719577803,0
1241072015@oksbi,9526125826@okhdfcbank,510.85,1719590001,0
1906854680@okhdfcbank,7745223815@okybl,7287.99,1719597079,0
1391606006@okhdfcbank,6956979142@okicici,5858.65,1719598104,0
2532387543@okhdfcbank,0523734464@okicici,4246.53,1719608812,0
8594110729@okybl,5618561171@okhdfcbank,3590.24,1719614726,0
7712380099@okhdfcbank,0104310390@okicici,1868.08,1719616369,0
9392498847@okaxis,2899739841@oksbi,5371.21,1719617068,0
1549363662@okicici,8180305340@okicici,434.83,1719624597,0
2193481681@okybl,9704205649@okicici,3148.91,1719625792,0
9092936660@okicici,0893640908@okaxis,2371.11,1719634833,0
4003625325@okicici,6207596906@okaxis,448.56,1719641139,0
2587110868@oksbi,5287596741@oksbi,718.61,1719664385,0
5155432084@okhdfcbank,1634496230@okhdfcbank,1336.14,1719667196,0
8107448563@okhdfcbank,3805312132@okhdfcbank,8520.42,1719669098,0
7235866845@okybl,9902285896@okicici,6683.64,1719670801,0
2767535028@oksbi,2457804007@okybl,5864.63,1719670815,0
4668696382@okybl,0214066166@okicici,8469.54,1719673908,0
7299112900@oksbi,2869092802@oksbi,7103.46,1719683469,0
0522254073@okhdfcbank,4505835691@okaxis,4579.97,1719687525,0
4409139214@oksbi,6791117526@okaxis,6131.22,1719690312,0
9730472650@okaxis,1371627826@oksbi,8625.85,1719690346,0
3461228485@okaxis,2390287630@okybl,7014.04,1719692989,0
4492709701@okaxis,4560320947@oksbi,2551.57,1719697393,0
0637808161@okhdfcbank,5057837405@okybl,2484.96,1719713717,0
1920808776@oksbi,1432229418@oksbi,8344.93,1719715672,0
4567400578@okicici,2041017415@okaxis,7044.84,1719719667,0
4144374197@oksbi,1934429761@oksbi,1604.4,1719723644,0
6997871526@okybl,8763383089@oksbi,9890.17,1719724791,0
2866805044@okhdfcbank,4185159018@okicici,6189.69,1719726931,0
7284432592@okicici,0554991511@okaxis,2020.53,1719742380,0
6680340912@okybl,7702312660@okhdfcbank,3760.47,1719748174,0
1532341750@okybl,1277568868@okaxis,1115.52,1719750095,0
1016813295@okicici,6585134227@okicici,9297.68,1719750717,0
3557102629@okicici,8513009960@okicici,903.89,1719772145,0
4797228733@okicici,9475177994@okicici,4049.34,1719772220,0
9359833565@oksbi,1203047988@oksbi,7548.26,1719795230,0
2272940800@okybl,9499281628@okaxis,8160.89,1719796200,0
8347576235@okicici,1050658519@okaxis,9993.06,1719796813,0
0595448518@oksbi,8231626532@okybl,2675.65,1719806238,0
6267695113@okhdfcbank,9156579406@okaxis,1310.72,1719808560,0
3656715824@oksbi,5186540464@okybl,9274.6,1719819830,0
4470551109@okicici,2563744654@okaxis,3454.28,1719820796,0
3980787671@okaxis,7573419789@okhdfcbank,401.01,1719824903,0
6697865890@oksbi,4227912202@okaxis,9357.05,1719826349,0
8237644816@okybl,0195835749@okhdfcbank,7343.11,1719828326,0
3969824584@oksbi,0747859762@okaxis,3285.96,1719829000,0
5211640846@okaxis,7923274542@okicici,3141.47,1719833353,0
9046856453@okicici,3175200697@okybl,2173.78,1719837235,0
4480875306@okybl,2233262057@okhdfcbank,7266.24,1719839493,0
5319587591@okicici,5580756758@oksbi,914.2,1719844503,0
4668699489@oksbi,0192097577@okicici,7128.77,1719851933,0
8073467732@okicici,5273892650@okhdfcbank,5354.88,1719855150,0
5454057781@okaxis,3065756185@oksbi,4813.53,1719861929,0
7255298546@okhdfcbank,6147719042@oksbi,995.2,1719867039,0
4950994660@okicici,5476098502@oksbi,4325.47,1719876951,0
1488336383@okicici,7811833735@okhdfcbank,1529.77,1719883290,0
3537959865@okicici,1847150967@okybl,4964.88,1719886558,0
2138312809@okaxis,3258389926@okybl,3099.79,1719895344,0
4937723416@okicici,2000424227@oksbi,969.31,1719908174,0
4337541892@okaxis,3334521938@oksbi,8147.14,1719911303,0
0903957609@oksbi,5420448187@okybl,608.48,1719911554,0
2364175922@okaxis,3740949242@okhdfcbank,5003.41,1719920756,0
5382972562@okaxis,1491383127@okaxis,6748.64,1719922286,0
3167839857@okicici,8820290693@okicici,9718.98,1719923751,0
0017185135@oksbi,0933926971@oksbi,5253.76,1719925671,0
8135940653@okybl,1271978129@okybl,859.52,1719928584,0
4487535719@okicici,2162671574@oksbi,7089.01,1719934507,0
5063530356@oksbi,5000624736@okhdfcbank,7174.55,1719939131,0
3702138196@okaxis,6651893850@oksbi,4435.23,1719939629,0
1943928738@okaxis,7065501652@okybl,1475.17,1719940966,0
6803116101@okicici,6803583946@okaxis,8093.99,1719945946,0
8313493104@oksbi,1959882114@okybl,686.56,1719951259,0
8823208186@oksbi,2513772192@okhdfcbank,2453.56,1719961130,0
1293426041@okybl,4396925464@okaxis,7497.73,1719961471,0
7974137724@okhdfcbank,6860370311@okybl,3938.22,1719967705,0
8315559003@okybl,9697109642@okhdfcbank,9133.52,1719967728,0
8286897884@okybl,8699344815@okaxis,2803.53,1719968198,0
4780418075@okybl,5443874423@oksbi,3153.75,1719968205,0
9482317970@oksbi,7025435456@okaxis,8526.15,1719972725,0
7318022545@okaxis,0512810434@okicici,541.48,1719973278,0
2077517385@oksbi,1322421275@oksbi,3017.75,1719998443,0
7837068615@okicici,3251417319@okybl,3798.52,1720002164,0
1848691949@okicici,5266795340@oksbi,5921.25,1720007314,0
0278838090@oksbi,6706292945@okaxis,4946.6,1720010072,0
9783294548@okhdfcbank,4311964794@okaxis,3071.35,1720017763,0
3683676157@oksbi,6357356328@okicici,7047.07,1720018294,0
1085626417@okaxis,5142464441@okicici,3775.69,1720020522,0
0067193150@okhdfcbank,8373404709@okicici,9684.23,1720027945,0
0721987721@okicici,5143816070@okaxis,2818.05,1720039971,0
5764250189@okhdfcbank,0881188606@okybl,8855.93,1720040222,0
3791981364@okhdfcbank,4703296519@oksbi,9128.33,1720046353,0
7041132054@okhdfcbank,7858014473@okicici,9270.15,1720048506,0
